time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V
0.4804,2116.08179021983,0.460328008378824,0.0230164004189412,11.0797783442496,221.595566884992,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.48045,2116.08587994913,0.46031715306476,0.023015857653238,11.0797997580221,221.595995160442,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.4805,2116.08996688338,0.460306305169551,0.0230153152584775,11.0798211571598,221.596423143196,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.48055,2116.09405102449,0.460295464688125,0.0230147732344063,11.0798425416727,221.596850833453,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.4806,2116.09813237437,0.460284631615416,0.0230142315807708,11.0798639115707,221.597278231414,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.48065,2116.10221093494,0.460273805946362,0.0230136902973181,11.0798852668639,221.597705337278,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.4807,2116.10628670809,0.4602629876759,0.023013149383795,11.0799066075622,221.598132151244,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.48075,2116.11035969574,0.460252176798977,0.0230126088399488,11.0799279336756,221.598558673513,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.4808,2116.11442989978,0.460241373310537,0.0230120686655269,11.0799492452142,221.598984904283,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.48085,2116.11849732211,0.460230577205533,0.0230115288602766,11.0799705421877,221.599410843754,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.4809,2116.12256196465,0.460219788478917,0.0230109894239459,11.0799918246063,221.599836492125,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.48095,2116.12662382929,0.460209007125648,0.0230104503562824,11.0800130924798,221.600261849595,12,0,3000,2116.04897153416,883.951028465845,15.7244773470589,10.2408370164236,88.9599648288505,-3.72447734705894
0.481,2116.13068291792,0.460198233140685,0.0230099116570343,11.0800343458181,221.600686916363,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48105,2116.13473923245,0.460187466518994,0.0230093733259497,11.0800555846313,221.601111692627,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4811,2116.13879277476,0.460176707255542,0.0230088353627771,11.0800768089293,221.601536178586,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48115,2116.14284354677,0.4601659553453,0.023008297767265,11.0800980187219,221.601960374438,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4812,2116.14689155035,0.460155210783243,0.0230077605391621,11.0801192140191,221.602384280382,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48125,2116.1509367874,0.460144473564349,0.0230072236782174,11.0801403948307,221.602807896615,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4813,2116.15497925981,0.460133743683598,0.0230066871841799,11.0801615611668,221.603231223336,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48135,2116.15901896947,0.460123021135977,0.0230061510567989,11.0801827130371,221.603654260743,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4814,2116.16305591828,0.460112305916474,0.0230056152958237,11.0802038504516,221.604077009033,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48145,2116.1670901081,0.460101598020079,0.023005079901004,11.0802249734202,221.604499468404,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4815,2116.17112154084,0.460090897441789,0.0230045448720895,11.0802460819526,221.604921639053,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48155,2116.17515021837,0.460080204176602,0.0230040102088301,11.0802671760589,221.605343521177,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4816,2116.17917614259,0.46006951821952,0.023003475910976,11.0802882557488,221.605765114975,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48165,2116.18319931536,0.460058839565548,0.0230029419782774,11.0803093210321,221.606186420643,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4817,2116.18721973857,0.460048168209696,0.0230024084104848,11.0803303719188,221.606607438377,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48175,2116.1912374141,0.460037504146974,0.0230018752073487,11.0803514084187,221.607028168375,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4818,2116.19525234383,0.4600268473724,0.02300134236862,11.0803724305416,221.607448610833,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48185,2116.19926452964,0.460016197880992,0.0230008098940496,11.0803934382974,221.607868765948,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.4819,2116.20327397339,0.460005555667773,0.0230002777833887,11.0804144316958,221.608288633916,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.48195,2116.20728067697,0.459994920727768,0.0229997460363884,11.0804354107467,221.608708214933,12,0,3000,2116.13068291792,883.869317082082,15.7244602784584,10.2413268490258,87.7518679846049,-3.7244602784584
0.482,2116.21128464224,0.459984293056007,0.0229992146528003,11.0804563754598,221.609127509196,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48205,2116.21528587108,0.459973672647522,0.0229986836323761,11.080477325845,221.6095465169,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4821,2116.21928436536,0.45996305949735,0.0229981529748675,11.0804982619121,221.609965238242,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48215,2116.22328012694,0.459952453600529,0.0229976226800265,11.0805191836708,221.610383673417,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4822,2116.2272731577,0.459941854952103,0.0229970927476052,11.080540091131,221.61080182262,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48225,2116.2312634595,0.459931263547118,0.0229965631773559,11.0805609843024,221.611219686047,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4823,2116.23525103421,0.459920679380624,0.0229960339690312,11.0805818631947,221.611637263894,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48235,2116.23923588368,0.459910102447673,0.0229955051223837,11.0806027278177,221.612054556355,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4824,2116.24321800978,0.459899532743323,0.0229949766371661,11.0806235781813,221.612471563625,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48245,2116.24719741438,0.459888970262631,0.0229944485131316,11.080644414295,221.612888285901,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4825,2116.25117409934,0.459878415000663,0.0229939207500332,11.0806652361687,221.613304723375,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48255,2116.2551480665,0.459867866952484,0.0229933933476242,11.0806860438122,221.613720876243,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4826,2116.25911931773,0.459857326113164,0.0229928663056582,11.080706837235,221.6141367447,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48265,2116.26308785489,0.459846792477777,0.0229923396238888,11.080727616447,221.614552328939,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4827,2116.26705367983,0.459836266041398,0.0229918133020699,11.0807483814578,221.614967629155,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48275,2116.2710167944,0.459825746799109,0.0229912873399554,11.0807691322771,221.615382645543,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4828,2116.27497720046,0.459815234745992,0.0229907617372996,11.0807898689148,221.615797378295,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48285,2116.27893489985,0.459804729877134,0.0229902364938567,11.0808105913803,221.616211827607,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.4829,2116.28288989443,0.459794232187625,0.0229897116093812,11.0808312996836,221.616625993671,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.48295,2116.28684218605,0.459783741672559,0.0229891870836279,11.0808519938341,221.617039876681,12,0,3000,2116.21128464224,883.788715357759,15.7244435040603,10.2418100919951,86.5601773741959,-3.72444350406029
0.483,2116.29079177655,0.459773258327032,0.0229886629163516,11.0808726738416,221.617453476831,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48305,2116.29473866778,0.459762782146144,0.0229881391073072,11.0808933397157,221.617866794315,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4831,2116.29868286159,0.459752313124999,0.02298761565625,11.0809139914662,221.618279829324,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48315,2116.30262435981,0.459741851258704,0.0229870925629352,11.0809346291026,221.618692582052,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4832,2116.30656316429,0.459731396542369,0.0229865698271184,11.0809552526346,221.619105052693,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48325,2116.31049927687,0.459720948971107,0.0229860474485554,11.0809758620719,221.619517241438,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4833,2116.31443269939,0.459710508540035,0.0229855254270018,11.0809964574241,221.619929148481,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48335,2116.31836343368,0.459700075244274,0.0229850037622137,11.0810170387007,221.620340774015,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4834,2116.3222914816,0.459689649078947,0.0229844824539473,11.0810376059115,221.62075211823,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48345,2116.32621684497,0.45967923003918,0.022983961501959,11.081058159066,221.621163181321,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4835,2116.33013952562,0.459668818120104,0.0229834409060052,11.0810786981739,221.621573963478,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48355,2116.33405952539,0.459658413316852,0.0229829206658426,11.0810992232447,221.621984464894,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4836,2116.33797684612,0.459648015624562,0.0229824007812281,11.0811197342881,221.622394685761,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48365,2116.34189148962,0.459637625038373,0.0229818812519187,11.0811402313135,221.622804626271,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4837,2116.34580345774,0.459627241553429,0.0229813620776715,11.0811607143307,221.623214286615,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48375,2116.34971275231,0.459616865164877,0.0229808432582438,11.0811811833492,221.623623666984,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4838,2116.35361937514,0.459606495867866,0.0229803247933933,11.0812016383785,221.62403276757,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48385,2116.35752332806,0.459596133657551,0.0229798066828775,11.0812220794282,221.624441588564,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.4839,2116.3614246129,0.459585778529087,0.0229792889264543,11.0812425065079,221.624850130158,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.48395,2116.36532323149,0.459575430477635,0.0229787715238818,11.0812629196271,221.625258392541,12,0,3000,2116.29079177655,883.709208223447,15.7244270186212,10.2422868335723,85.3846701972099,-3.72442701862116
0.484,2116.36921918564,0.459565089498359,0.0229782544749179,11.0812833187953,221.625666375906,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48405,2116.37311247718,0.459554755586424,0.0229777377793212,11.0813037040221,221.626074080442,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4841,2116.37700310792,0.459544428737002,0.0229772214368501,11.081324075317,221.626481506341,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48415,2116.38089107968,0.459534108945264,0.0229767054472632,11.0813444326896,221.626888653792,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4842,2116.38477639429,0.459523796206389,0.0229761898103194,11.0813647761493,221.627295522986,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48425,2116.38865905355,0.459513490515555,0.0229756745257777,11.0813851057057,221.627702114113,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4843,2116.39253905929,0.459503191867946,0.0229751595933973,11.0814054213682,221.628108427364,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48435,2116.39641641331,0.459492900258747,0.0229746450129374,11.0814257231464,221.628514462927,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4844,2116.40029111743,0.45948261568315,0.0229741307841575,11.0814460110497,221.628920220993,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48445,2116.40416317345,0.459472338136347,0.0229736169068174,11.0814662850876,221.629325701752,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4845,2116.4080325832,0.459462067613534,0.0229731033806767,11.0814865452697,221.629730905393,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48455,2116.41189934847,0.459451804109911,0.0229725902054955,11.0815067916053,221.630135832106,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4846,2116.41576347107,0.459441547620681,0.022972077381034,11.0815270241039,221.630540482079,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48465,2116.41962495282,0.459431298141049,0.0229715649070525,11.0815472427751,221.630944855501,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4847,2116.42348379551,0.459421055666226,0.0229710527833113,11.0815674476282,221.631348952563,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48475,2116.42734000095,0.459410820191424,0.0229705410095712,11.0815876386726,221.631752773452,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4848,2116.43119357094,0.459400591711858,0.0229700295855929,11.0816078159179,221.632156318358,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48485,2116.43504450728,0.459390370222749,0.0229695185111375,11.0816279793734,221.632559587469,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.4849,2116.43889281178,0.459380155719319,0.0229690077859659,11.0816481290487,221.632962580973,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.48495,2116.44273848623,0.459369948196793,0.0229684974098397,11.081668264953,221.63336529906,12,0,3000,2116.36921918564,883.63078081436,15.7244108169937,10.2427571608244,84.2251266788413,-3.72441081699368
0.485,2116.44658153242,0.459359747650401,0.02296798738252,11.0816883870958,221.633767741916,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48505,2116.45042195216,0.459349554075374,0.0229674777037687,11.0817084954865,221.634169909731,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4851,2116.45425974724,0.459339367466949,0.0229669683733475,11.0817285901346,221.634571802691,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48515,2116.45809491945,0.459329187820364,0.0229664593910182,11.0817486710493,221.634973420986,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4852,2116.46192747059,0.459319015130862,0.0229659507565431,11.0817687382401,221.635374764803,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48525,2116.46575740244,0.459308849393686,0.0229654424696843,11.0817887917164,221.635775834329,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4853,2116.4695847168,0.459298690604088,0.0229649345302044,11.0818088314876,221.636176629752,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48535,2116.47340941546,0.459288538757317,0.0229644269378658,11.0818288575629,221.636577151259,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4854,2116.4772315002,0.459278393848628,0.0229639196924314,11.0818488699518,221.636977399037,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48545,2116.48105097282,0.459268255873282,0.0229634127936641,11.0818688686637,221.637377373273,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4855,2116.48486783508,0.459258124826538,0.0229629062413269,11.0818888537078,221.637777074155,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48555,2116.48868208879,0.459248000703662,0.0229624000351831,11.0819088250935,221.63817650187,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4856,2116.49249373572,0.459237883499921,0.0229618941749961,11.0819287828301,221.638575656603,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48565,2116.49630277765,0.459227773210587,0.0229613886605294,11.0819487269271,221.638974538541,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4857,2116.50010921637,0.459217669830935,0.0229608834915468,11.0819686573936,221.639373147871,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48575,2116.50391305365,0.459207573356242,0.0229603786678121,11.081988574239,221.63977148478,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4858,2116.50771429127,0.459197483781789,0.0229598741890894,11.0820084774726,221.640169549453,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48585,2116.51151293101,0.45918740110286,0.022959370055143,11.0820283671038,221.640567342076,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.4859,2116.51530897464,0.459177325314742,0.0229588662657371,11.0820482431418,221.640964862836,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.48595,2116.51910242394,0.459167256412727,0.0229583628206363,11.0820681055959,221.641362111917,12,0,3000,2116.44658153242,883.553418467581,15.7243948941249,10.2432211596608,83.081330028936,-3.72439489412492
0.486,2116.52289328068,0.459157194392108,0.0229578597196054,11.0820879544753,221.641759089507,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48605,2116.52668154664,0.459147139248181,0.0229573569624091,11.0821077897895,221.64215579579,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4861,2116.53046722357,0.459137090976249,0.0229568545488124,11.0821276115476,221.642552230952,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48615,2116.53425031326,0.459127049571613,0.0229563524785806,11.0821474197589,221.642948395177,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4862,2116.53803081747,0.45911701502958,0.022955850751479,11.0821672144326,221.643344288652,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48625,2116.54180873797,0.459106987345461,0.022955349367273,11.0821869955781,221.643739911562,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4863,2116.54558407652,0.459096966514568,0.0229548483257284,11.0822067632045,221.64413526409,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48635,2116.54935683489,0.459086952532218,0.0229543476266109,11.0822265173211,221.644530346423,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4864,2116.55312701483,0.45907694539373,0.0229538472696865,11.0822462579372,221.644925158744,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48645,2116.55689461813,0.459066945094427,0.0229533472547214,11.0822659850619,221.645319701238,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4865,2116.56065964653,0.459056951629635,0.0229528475814818,11.0822856987045,221.64571397409,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48655,2116.56442210179,0.459046964994683,0.0229523482497342,11.0823053988742,221.646107977483,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4866,2116.56818198567,0.459036985184903,0.0229518492592452,11.0823250855802,221.646501711603,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48665,2116.57193929994,0.459027012195631,0.0229513506097815,11.0823447588316,221.646895176633,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4867,2116.57569404634,0.459017046022205,0.0229508523011102,11.0823644186378,221.647288372756,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48675,2116.57944622663,0.459007086659967,0.0229503543329984,11.0823840650079,221.647681300158,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4868,2116.58319584257,0.458997134104262,0.0229498567052131,11.082403697951,221.648073959021,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48685,2116.5869428959,0.458987188350439,0.022949359417522,11.0824233174764,221.648466349528,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.4869,2116.59068738839,0.458977249393849,0.0229488624696924,11.0824429235932,221.648858471864,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.48695,2116.59442932177,0.458967317229846,0.0229483658614923,11.0824625163106,221.649250326212,12,0,3000,2116.52289328068,883.477106719316,15.7243792450545,10.2436789148481,81.9530664015705,-3.72437924505453
0.487,2116.5981686978,0.458957391853787,0.0229478695926894,11.0824820956377,221.649641912754,12,0,3000,2116.5981686978,883.401831302197,15.724363864913,10.2441305100253,80.840124854471,-3.72436386491303
0.48705,2116.60190551823,0.458947473261035,0.0229473736630518,11.0825016615837,221.650033231674,12,0,3000,2116.5981686978,883.401831302197,15.724363864913,10.2441305100253,80.840124854471,-3.72436386491303
0.4871,2116.6056397848,0.458937561446953,0.0229468780723477,11.0825212141578,221.650424283155,12,0,3000,2116.5981686978,883.401831302197,15.724363864913,10.2441305100253,80.840124854471,-3.72436386491303
0.48715,2116.60937149926,0.458927656406909,0.0229463828203454,11.082540753369,221.650815067379,12,0,3000,2116.5981686978,883.401831302197,15.724363864913,10.2441305100253,80.840124854471,-3.72436386491303
0.4872,2116.61310066335,0.458917758136272,0.0229458879068136,11.0825602792265,221.65120558453,12,0,3000,2116.5981686978,883.401831302197,15.724363864913,10.2441305100253,80.840124854471,-3.72436386491303
0.48725,2116.61682727881,0.458907866630416,0.0229453933315208,11.0825797917394,221.651595834788,12,0,3000,2116.5981686978,883.401831302197,15.724363864913,10.2441305100253,80.840124854471,-3.72436386491303
0.4873,2116.62055134739,0.458897981884718,0.0229448990942359,11.0825992909169,221.651985818338,12,0,3000,2116.5981686978,883.401831302197,15.724363864913,10.2441305100253,80.840124854471,-3.72436386491303
